,table_id,ip_bytes,ip_packet,ip_duration,in_port,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec,type
21271,0.0,3802.0,17.0,0.0,1.0,87748.0,150.0,42.0,45.0,583912.0,583429.0,591401.0,97363.0,209159211.0,147108694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10671.0,1
21272,0.0,8322.0,31.0,2.0,1.0,123604.0,241.0,39.0,43.0,93987.0,93504.0,109631.0,5981.0,45794902.0,8623267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.0,1
21273,0.0,17108.0,9.0,2.0,1.0,1228379.0,1195.0,30.0,33.0,860779.0,860296.0,864711.0,149151.0,309559300.0,225573820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15797.0,1
21274,0.0,19870.0,11.0,1.0,1.0,97794.0,178.0,41.0,45.0,315469.0,314986.0,326763.0,47203.0,118485820.0,71040569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702.0,1
21275,0.0,40015.0,14.0,1.0,1.0,97179.0,152.0,42.0,46.0,1402638.0,1402155.0,1404849.0,254706.0,523335206.0,385797746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26254.0,1
21276,0.0,5347.0,19.0,1.0,1.0,107907.0,240.0,34.0,38.0,115808.0,115325.0,131453.0,9314.0,53125329.0,13644563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,1
21277,0.0,0.0,0.0,0.0,1.0,4084.0,44.0,35.0,37.0,1004163.0,1003680.0,1015492.0,172122.0,382044767.0,260430530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,1
21278,0.0,0.0,0.0,0.0,1.0,1996.0,30.0,30.0,32.0,957093.0,956610.0,969361.0,162547.0,365368069.0,245814803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17120.0,1
21279,0.0,5593.0,23.0,2.0,1.0,101475.0,203.0,38.0,42.0,343829.0,343346.0,354456.0,52407.0,127664666.0,78965844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6221.0,1
21280,0.0,1894.0,9.0,4.0,1.0,17217.0,45.0,19.0,21.0,1649248.0,1648765.0,1645290.0,307669.0,611937529.0,466157203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31507.0,1
21281,0.0,1894.0,9.0,3.0,1.0,18891.0,39.0,14.0,16.0,1347456.0,1346973.0,1351095.0,243265.0,503639145.0,368421731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25122.0,1
21282,0.0,0.0,0.0,0.0,1.0,4649.0,25.0,21.0,23.0,1462533.0,1462050.0,1462946.0,267781.0,544498666.0,405638347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27550.0,1
21283,0.0,5407.0,20.0,0.0,1.0,88422.0,141.0,38.0,42.0,1275854.0,1275371.0,1281231.0,227857.0,477678505.0,345047269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23593.0,1
21284,0.0,19856.0,11.0,2.0,1.0,95374.0,150.0,32.0,36.0,1303843.0,1303360.0,1308413.0,233933.0,487559392.0,354303834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24196.0,1
21285,0.0,132.0,2.0,1.0,1.0,6965.0,66.0,18.0,20.0,540943.0,540460.0,549518.0,89340.0,195553512.0,134925039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9877.0,1
21286,0.0,132.0,2.0,2.0,1.0,23215.0,275.0,12.0,14.0,202770.0,202287.0,216710.0,26002.0,82271149.0,38877527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.0,1
21287,0.0,1894.0,9.0,3.0,1.0,20899.0,83.0,16.0,18.0,154577.0,154094.0,169197.0,16764.0,65608157.0,24893268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,1
21288,0.0,0.0,0.0,1.0,1.0,5107.0,37.0,22.0,25.0,982176.0,981693.0,993919.0,167831.0,374500031.0,253870182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17646.0,1
21289,0.0,3736.0,16.0,0.0,1.0,82046.0,291.0,41.0,46.0,433974.0,433491.0,444400.0,69162.0,159671205.0,104387830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7878.0,1
21290,0.0,5473.0,21.0,2.0,1.0,2472214.0,4828.0,35.0,39.0,639638.0,639155.0,647309.0,106652.0,228992935.0,161159621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11590.0,1
21291,0.0,66.0,1.0,0.0,1.0,1310.0,19.0,23.0,25.0,1667687.0,1667204.0,1663121.0,311781.0,618486305.0,472349600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31912.0,1
21292,0.0,132.0,2.0,1.0,1.0,3385.0,45.0,18.0,20.0,149208.0,148725.0,163978.0,15692.0,63839901.0,23290776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.0,1
21293,0.0,11345.0,6.0,4.0,1.0,18135.0,64.0,14.0,16.0,264543.0,264060.0,277033.0,37819.0,102509138.0,56767640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.0,1
21294,0.0,0.0,0.0,0.0,1.0,7664.0,87.0,20.0,21.0,669768.0,669285.0,677632.0,112301.0,240275181.0,169699446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,1
21295,0.0,5407.0,20.0,2.0,1.0,1539485.0,507.0,31.0,31.0,655404.0,654921.0,663667.0,109482.0,235606941.0,165430804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11870.0,1
21296,0.0,6591.0,26.0,1.0,1.0,98352.0,158.0,34.0,38.0,1484553.0,1484070.0,1484372.0,272633.0,552440083.0,413020125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28032.0,1
21297,0.0,3736.0,16.0,0.0,1.0,95827.0,143.0,33.0,37.0,1254074.0,1253591.0,1260003.0,223293.0,470035366.0,338083662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23138.0,1
21298,0.0,5527.0,22.0,0.0,1.0,90631.0,155.0,36.0,40.0,1131852.0,1131369.0,1139878.0,198090.0,425737445.0,299803862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.0,1
21299,0.0,19922.0,12.0,2.0,1.0,107150.0,281.0,36.0,40.0,651777.0,651294.0,659213.0,108849.0,233010974.0,164471824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11807.0,1
21300,0.0,0.0,0.0,1.0,1.0,2898.0,35.0,13.0,14.0,657212.0,656729.0,665419.0,109838.0,236189960.0,165975552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11906.0,1
21301,0.0,5413.0,20.0,1.0,1.0,104541.0,225.0,46.0,50.0,143361.0,142878.0,158289.0,14562.0,61937265.0,21591948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.0,1
21302,0.0,0.0,0.0,1.0,1.0,4770.0,17.0,14.0,16.0,1291096.0,1290613.0,1296044.0,231252.0,483101257.0,350223776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23932.0,1
21303,0.0,17583.0,10.0,0.0,1.0,79026.0,172.0,42.0,47.0,243026.0,242543.0,256191.0,33481.0,95353108.0,50242442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343.0,1
21304,0.0,1828.0,8.0,2.0,1.0,15954.0,35.0,20.0,22.0,1621499.0,1621016.0,1618005.0,302104.0,601820576.0,457660490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30952.0,1
21305,0.0,6525.0,25.0,2.0,1.0,99627.0,177.0,34.0,38.0,131393.0,130910.0,146639.0,12300.0,58098761.0,18153148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246.0,1
21306,0.0,1762.0,7.0,2.0,1.0,17462.0,45.0,23.0,25.0,1702200.0,1701717.0,1696669.0,319433.0,631039283.0,483952816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32667.0,1
21307,0.0,11279.0,5.0,2.0,1.0,16797.0,43.0,26.0,28.0,1209437.0,1208954.0,1216434.0,214255.0,454504878.0,324380626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22244.0,1
21308,0.0,19856.0,11.0,0.0,1.0,99162.0,153.0,38.0,42.0,752281.0,751798.0,758351.0,128588.0,268395594.0,194469763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13765.0,1
21309,0.0,0.0,0.0,2.0,1.0,7721.0,95.0,20.0,22.0,682879.0,682396.0,690477.0,114676.0,244443733.0,173365209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12390.0,1
21310,0.0,17583.0,10.0,1.0,1.0,100426.0,212.0,34.0,38.0,346918.0,346435.0,357476.0,53047.0,128729447.0,79931781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6283.0,1
21311,0.0,0.0,0.0,1.0,1.0,13009.0,98.0,33.0,35.0,876391.0,875908.0,883184.0,150364.0,320854590.0,227395692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15918.0,1
21312,0.0,0.0,0.0,0.0,1.0,7100.0,40.0,32.0,34.0,1116067.0,1115584.0,1124455.0,195180.0,420649708.0,295411928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20354.0,1
21313,0.0,5347.0,19.0,1.0,1.0,94588.0,138.0,35.0,39.0,1183931.0,1183448.0,1191629.0,208971.0,445842652.0,316330305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21718.0,1
21314,0.0,0.0,0.0,0.0,1.0,3050.0,41.0,17.0,19.0,658600.0,658117.0,666775.0,110127.0,236648523.0,166394213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11934.0,1
21315,0.0,17226.0,11.0,2.0,1.0,64483.0,131.0,81.0,84.0,1629617.0,1629134.0,1626222.0,303366.0,604981717.0,459602682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31078.0,1
21316,0.0,19922.0,12.0,2.0,1.0,101685.0,219.0,35.0,39.0,245661.0,245178.0,258732.0,33992.0,96275475.0,51015012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394.0,1
21317,0.0,0.0,0.0,0.0,1.0,1348.0,19.0,23.0,25.0,774546.0,774063.0,779960.0,133248.0,276047435.0,201494694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14229.0,1
21318,0.0,11496.0,8.0,3.0,1.0,16512.0,45.0,19.0,21.0,1569171.0,1568688.0,1567107.0,290683.0,583118402.0,440320071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29819.0,1
21319,0.0,0.0,0.0,1.0,1.0,2737.0,29.0,17.0,19.0,732287.0,731804.0,738976.0,124140.0,261244888.0,187714741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13327.0,1
21320,0.0,66.0,1.0,1.0,1.0,1524.0,23.0,18.0,20.0,1700707.0,1700224.0,1695196.0,319081.0,630479871.0,483409838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32633.0,1
21321,0.0,1960.0,10.0,3.0,1.0,16091.0,39.0,10.0,12.0,1605701.0,1605218.0,1602690.0,298508.0,596091394.0,452205721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30596.0,1
21322,0.0,132.0,2.0,0.0,1.0,2633.0,28.0,33.0,35.0,1257307.0,1256824.0,1263179.0,223786.0,471033880.0,338831394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23189.0,1
21323,0.0,1894.0,9.0,3.0,1.0,16943.0,38.0,18.0,20.0,1470910.0,1470427.0,1471134.0,269474.0,547437046.0,408211278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27719.0,1
21324,0.0,3802.0,17.0,1.0,1.0,102995.0,185.0,41.0,45.0,1548566.0,1548083.0,1547051.0,286284.0,575717273.0,433688363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29383.0,1
21325,0.0,40015.0,14.0,2.0,1.0,95228.0,141.0,32.0,36.0,1292267.0,1291784.0,1297176.0,231536.0,483548299.0,350659444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23958.0,1
21326,0.0,4880.0,18.0,1.0,1.0,97034.0,160.0,35.0,39.0,475776.0,475293.0,485091.0,77546.0,173594775.0,117166441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.0,1
21327,0.0,0.0,0.0,2.0,1.0,720.0,10.0,14.0,16.0,1531710.0,1531227.0,1530669.0,282523.0,569632181.0,427998026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29015.0,1
21328,0.0,6525.0,25.0,0.0,1.0,88745.0,134.0,40.0,44.0,721599.0,721116.0,728589.0,122013.0,257621150.0,184513748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13114.0,1
21329,0.0,11345.0,6.0,3.0,1.0,15655.0,32.0,10.0,12.0,1547653.0,1547170.0,1546173.0,286073.0,575385314.0,433366040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29364.0,1
21330,0.0,18770.0,11.0,0.0,1.0,94678.0,139.0,36.0,40.0,711389.0,710906.0,718633.0,119895.0,254128838.0,181281504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12904.0,1
21331,0.0,11411.0,7.0,3.0,1.0,17266.0,38.0,12.0,14.0,1294463.0,1293980.0,1299295.0,232030.0,484330419.0,351401438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24009.0,1
21332,0.0,11345.0,6.0,2.0,1.0,16647.0,46.0,26.0,28.0,968706.0,968223.0,980622.0,165154.0,369529089.0,249768511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17379.0,1
21333,0.0,132.0,2.0,0.0,1.0,3460.0,46.0,15.0,17.0,363489.0,363006.0,373601.0,56428.0,134237422.0,85074559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6621.0,1
21334,0.0,0.0,0.0,1.0,1.0,1379.0,16.0,13.0,15.0,1266547.0,1266064.0,1272170.0,225822.0,474358160.0,341942425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23393.0,1
21335,0.0,132.0,2.0,0.0,1.0,1904.0,22.0,20.0,22.0,843455.0,842972.0,847234.0,147306.0,299951778.0,222789446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15615.0,1
21336,0.0,11345.0,6.0,4.0,1.0,61064.0,116.0,25.0,27.0,1016201.0,1015718.0,1027195.0,174820.0,386349769.0,264494383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18340.0,1
21337,0.0,3736.0,16.0,0.0,1.0,94386.0,136.0,45.0,49.0,1084262.0,1083779.0,1093552.0,188591.0,409820569.0,285425986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19701.0,1
21338,0.0,0.0,0.0,1.0,1.0,2837.0,22.0,13.0,15.0,1452975.0,1452492.0,1453692.0,265724.0,541177129.0,402528761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27348.0,1
21339,0.0,1762.0,7.0,2.0,1.0,18097.0,51.0,30.0,32.0,963703.0,963220.0,975797.0,164023.0,367757389.0,248065165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17267.0,1
21340,0.0,6525.0,25.0,1.0,1.0,99096.0,202.0,37.0,41.0,521274.0,520791.0,530373.0,85782.0,189480580.0,129581233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9524.0,1
21341,0.0,1899.0,9.0,0.0,1.0,50902.0,141.0,21.0,23.0,88177.0,87694.0,103915.0,5154.0,43964265.0,7364083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0,1
21342,0.0,132.0,2.0,1.0,1.0,4120.0,17.0,17.0,19.0,1420872.0,1420389.0,1422562.0,258590.0,529681198.0,391696174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26641.0,1
21343,0.0,66.0,1.0,1.0,1.0,13196.0,180.0,114.0,116.0,485882.0,485399.0,495285.0,79173.0,177218795.0,119626171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8876.0,1
21344,0.0,66.0,1.0,0.0,1.0,5198.0,75.0,23.0,25.0,360696.0,360213.0,370904.0,55856.0,133326146.0,84220296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6565.0,1
21345,0.0,1894.0,9.0,3.0,1.0,18586.0,49.0,13.0,15.0,1369337.0,1368854.0,1372323.0,248135.0,511490496.0,375837537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25605.0,1
21346,0.0,11345.0,6.0,3.0,1.0,22119.0,108.0,22.0,24.0,450550.0,450067.0,460557.0,72485.0,165257174.0,109475208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8210.0,1
21347,0.0,5467.0,21.0,2.0,1.0,48366.0,95.0,28.0,31.0,1406506.0,1406023.0,1408606.0,255555.0,524700233.0,387103299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26339.0,1
21348,0.0,132.0,2.0,1.0,1.0,3638.0,32.0,14.0,16.0,932899.0,932416.0,945867.0,157523.0,356990840.0,238244604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16624.0,1
21349,0.0,17583.0,10.0,1.0,1.0,92912.0,164.0,37.0,41.0,844050.0,843567.0,847807.0,147453.0,300167766.0,223000384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15627.0,1
21350,0.0,66.0,1.0,0.0,1.0,1066.0,15.0,20.0,22.0,1329697.0,1329214.0,1333729.0,239528.0,497217275.0,362770378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24750.0,1
21351,0.0,19870.0,11.0,1.0,1.0,111632.0,268.0,58.0,62.0,885558.0,885075.0,894064.0,151219.0,327316060.0,228688715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15999.0,1
21352,0.0,132.0,2.0,1.0,1.0,20167.0,44.0,32.0,34.0,731030.0,730547.0,737757.0,123855.0,260793864.0,187287677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13299.0,1
21353,0.0,5407.0,20.0,0.0,1.0,87902.0,132.0,35.0,39.0,1648328.0,1647845.0,1644417.0,307457.0,611607459.0,465843489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31482.0,1
21354,0.0,19856.0,11.0,1.0,1.0,96239.0,151.0,40.0,44.0,1559341.0,1558858.0,1557610.0,288479.0,579595835.0,437022659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29600.0,1
21355,0.0,132.0,2.0,1.0,1.0,53465.0,181.0,28.0,30.0,433273.0,432790.0,443731.0,69031.0,159438003.0,104187120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7868.0,1
21356,0.0,0.0,0.0,2.0,1.0,4344.0,19.0,13.0,15.0,1684897.0,1684414.0,1679876.0,315460.0,624759029.0,477924269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32277.0,1
21357,0.0,40015.0,14.0,1.0,1.0,99679.0,201.0,37.0,41.0,448868.0,448385.0,458927.0,72130.0,164694201.0,108936296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8173.0,1
21358,0.0,0.0,0.0,1.0,1.0,1911.0,19.0,24.0,26.0,1272561.0,1272078.0,1278044.0,227084.0,476454867.0,343868408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23519.0,1
21359,0.0,66.0,1.0,0.0,1.0,16547.0,111.0,22.0,24.0,570509.0,570026.0,578295.0,95104.0,205180928.0,143689038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10450.0,1
21360,0.0,5347.0,19.0,1.0,1.0,98754.0,167.0,44.0,48.0,729598.0,729115.0,736360.0,123570.0,260283021.0,186859183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13269.0,1
21361,0.0,2026.0,11.0,3.0,1.0,31684.0,218.0,27.0,29.0,307809.0,307326.0,319255.0,45652.0,115967381.0,68657784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,1
21362,0.0,11279.0,5.0,2.0,1.0,52283.0,173.0,36.0,38.0,285579.0,285096.0,297537.0,41837.0,109333251.0,62848236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5171.0,1
21363,0.0,8256.0,30.0,0.0,1.0,95887.0,147.0,40.0,44.0,1281564.0,1281081.0,1286745.0,229205.0,479754052.0,347092115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23726.0,1
21364,0.0,5473.0,21.0,0.0,1.0,94386.0,137.0,37.0,41.0,1669791.0,1669308.0,1665143.0,312278.0,619262497.0,473101894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31958.0,1
21365,0.0,17583.0,10.0,1.0,1.0,94964.0,144.0,36.0,40.0,1496456.0,1495973.0,1495965.0,274954.0,556321629.0,416537486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28263.0,1
21366,0.0,7288.0,28.0,2.0,1.0,79471.0,131.0,26.0,29.0,753310.0,752827.0,759353.0,128801.0,268736611.0,194787854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13788.0,1
21367,0.0,2829.0,3.0,0.0,1.0,286851.0,826.0,83.0,85.0,101490.0,101007.0,117243.0,6993.0,48379838.0,10141380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,1
21368,0.0,11345.0,6.0,4.0,1.0,20119.0,71.0,33.0,35.0,505297.0,504814.0,514865.0,82649.0,184300974.0,124861784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9219.0,1
21369,0.0,5407.0,20.0,1.0,1.0,95006.0,142.0,31.0,35.0,1697258.0,1696775.0,1691873.0,318296.0,629246865.0,482220119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32554.0,1
21370,0.0,132.0,2.0,1.0,1.0,608.0,9.0,11.0,13.0,1354004.0,1353521.0,1357467.0,244742.0,506019956.0,370672149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25269.0,1
21371,0.0,5407.0,20.0,0.0,1.0,89920.0,141.0,35.0,39.0,1369269.0,1368786.0,1372261.0,248133.0,511484726.0,375837405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25602.0,1
21372,0.0,4946.0,19.0,0.0,1.0,101908.0,316.0,36.0,39.0,270869.0,270386.0,283193.0,39007.0,104538230.0,58577107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889.0,1
21373,0.0,6525.0,25.0,1.0,1.0,99728.0,180.0,50.0,54.0,296070.0,295587.0,307829.0,43380.0,112198376.0,65202940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.0,1
21374,0.0,1894.0,9.0,3.0,1.0,16027.0,38.0,17.0,19.0,701077.0,700594.0,708586.0,117869.0,250758662.0,178174058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704.0,1
21375,0.0,5407.0,20.0,1.0,1.0,100506.0,173.0,34.0,38.0,1368971.0,1368488.0,1371969.0,248064.0,511374139.0,375730067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25596.0,1
21376,0.0,0.0,0.0,1.0,1.0,4464.0,41.0,28.0,30.0,1060236.0,1059753.0,1070148.0,183780.0,401670891.0,278109846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19228.0,1
21377,0.0,5467.0,21.0,0.0,1.0,88064.0,136.0,33.0,37.0,1169013.0,1168530.0,1177086.0,205666.0,440513093.0,311267195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21388.0,1
21378,0.0,132.0,2.0,0.0,1.0,64654.0,270.0,28.0,30.0,98490.0,98007.0,114246.0,6687.0,47583010.0,9695058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,1
21379,0.0,5407.0,20.0,1.0,1.0,97789.0,160.0,34.0,38.0,1458134.0,1457651.0,1458702.0,266783.0,542934217.0,404143456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27451.0,1
21380,0.0,66.0,1.0,0.0,1.0,1692.0,25.0,27.0,29.0,1640554.0,1640071.0,1636870.0,305699.0,608793217.0,463159010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31309.0,1
21381,0.0,132.0,2.0,0.0,1.0,6910.0,80.0,17.0,19.0,389632.0,389149.0,399124.0,61173.0,142414850.0,92241344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7090.0,1
21382,0.0,19856.0,11.0,2.0,1.0,96190.0,163.0,41.0,45.0,1313588.0,1313105.0,1317850.0,236122.0,491066319.0,357626113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24413.0,1
21383,0.0,66.0,1.0,0.0,1.0,2884.0,34.0,24.0,26.0,969915.0,969432.0,981798.0,165434.0,369974243.0,250202523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17407.0,1
21384,0.0,3736.0,16.0,1.0,1.0,95877.0,157.0,38.0,42.0,1087500.0,1087017.0,1096672.0,189308.0,410952924.0,286489632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19772.0,1
21385,0.0,132.0,2.0,0.0,1.0,4186.0,58.0,13.0,15.0,131713.0,131230.0,146948.0,12371.0,58207585.0,18262092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2254.0,1
21386,0.0,1762.0,7.0,2.0,1.0,16380.0,41.0,22.0,24.0,1480937.0,1480454.0,1480870.0,271793.0,551120274.0,411732584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27949.0,1
21387,0.0,11411.0,7.0,4.0,1.0,84836.0,268.0,13.0,15.0,73970.0,73487.0,89890.0,2815.0,39143530.0,3839555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,1
21388,0.0,66.0,1.0,1.0,1.0,716.0,11.0,12.0,14.0,1306133.0,1305650.0,1310631.0,234434.0,488354948.0,355060793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24247.0,1
21389,0.0,19922.0,12.0,2.0,1.0,96454.0,154.0,35.0,39.0,982105.0,981622.0,993856.0,167829.0,374493594.0,253870050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17644.0,1
21390,0.0,5473.0,21.0,2.0,1.0,47300.0,95.0,28.0,31.0,1669829.0,1669346.0,1665194.0,312280.0,619267111.0,473102026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31960.0,1
21391,0.0,5407.0,20.0,1.0,1.0,95900.0,158.0,32.0,36.0,1073272.0,1072789.0,1082808.0,186404.0,406057279.0,282081956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19485.0,1
21392,0.0,5407.0,20.0,0.0,1.0,95039.0,143.0,35.0,39.0,1275275.0,1274792.0,1280650.0,227718.0,477443290.0,344829619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23579.0,1
